Sale Date,Add Date,Case Number,Modified Case number,Database ID,Status,Final Judgment,Opening Bid,Assessed Value,Primary Plaintiff,Certificate Holder Name,Plaintiff Max Bid,Address,City,Zip,Parcel ID,Folio
01/05/2021,12/17/2020,2019-003129-CA-01,2019003129CA01,FAUCTION35302707105202019003129CA01,Accepting Proxy,1074708.51,0,981483,5AIF NUTMEG LLC,5AIF NUTMEG LLC,HIDDEN,8210 NW 33 TER,DORAL,33122,35-3027-071-0520,3530270710520
01/06/2021,12/15/2020,2018-020440-CA-01,2018020440CA01,FAUCTION30493310219402018020440CA01,Accepting Proxy,171019.64,0,91507,DEUTSCHE BANK TRUST COMPANY AMERICAS,DEUTSCHE BANK TRUST COMPANY AMERICAS,HIDDEN,8735 SW 152 AVE 294,MIAMI,33193,30-4933-102-1940,3049331021940
01/11/2021,12/17/2020,2019-012251-CA-01,2019012251CA01,FAUCTION36600500410502019012251CA01,Accepting Proxy,295482.78,0,167259,THE BANK OF NEW YORK MELLON ,THE BANK OF NEW YORK MELLON ,HIDDEN,18660 LENAIRE DR,CUTLER BAY,33157,36-6005-004-1050,3660050041050
01/11/2021,12/17/2020,2018-019201-CA-01,2018019201CA01,FAUCTION01411400701802018019201CA01,Accepting Proxy,1079404.7,0,886957,NATIONSTAR MORTGAGE LLC ,NATIONSTAR MORTGAGE LLC ,HIDDEN,85 W SHORE DR,MIAMI,33133,01-4114-007-0180,0141140070180
01/12/2021,12/14/2020,2018-004285-CC-25,2018004285CC25,FAUCTION36601601120702018004285CC25,Accepting Proxy,7996,0,183276,Waterways at Isles at Bayshore Homeowners Associat,Waterways at Isles at Bayshore Homeowners Associat,HIDDEN,9287 SW 221 ST,CUTLER BAY,33190,36-6016-011-2070,3660160112070
01/12/2021,12/16/2020,2020-006686-CA-01,2020006686CA01,FAUCTION01323010800402020006686CA01,Accepting Proxy,1590667.72,0,1274000,B C Finance LLC,B C Finance LLC,HIDDEN,480 31 ST 901,MIAMI,33137,01-3230-108-0040,0132301080040
01/13/2021,12/17/2020,2020-017029-CA-01,2020017029CA01,FAUCTION01411000902512020017029CA01,Accepting Proxy,,0,0,"KATALOX INVESTMENTS, LLC","KATALOX INVESTMENTS, LLC",HIDDEN,,,,01-4110-009-0251,0141100090251
01/13/2021,12/17/2020,2020-017029-CA-01,2020017029CA01,FAUCTION01410303704502020017029CA01,Accepting Proxy,,0,0,"KATALOX INVESTMENTS, LLC","KATALOX INVESTMENTS, LLC",HIDDEN,,,,01-4103-037-0450,0141030370450
01/19/2021,12/16/2020,2018-003989-CA-01,2018003989CA01,FAUCTION02420306600502018003989CA01,Accepting Proxy,305560.53,0,190185,"Wilmington Savings Fund Society, FSB","Wilmington Savings Fund Society, FSB",HIDDEN,335 COLLINS AVE 205,MIAMI BEACH,33139,02-4203-066-0050,0242030660050
01/19/2021,12/17/2020,2019-014949-CA-01,2019014949CA01,FAUCTION30311101600542019014949CA01,Accepting Proxy,144015.37,0,0,SOUTH FLORIDA REGIONAL PLANNING COUNCIL,SOUTH FLORIDA REGIONAL PLANNING COUNCIL,HIDDEN,,,,30-3111-016-0054,3031110160054
01/19/2021,12/17/2020,2019-014949-CA-01,2019014949CA01,FAUCTION08212200312902019014949CA01,Accepting Proxy,144015.37,0,0,SOUTH FLORIDA REGIONAL PLANNING COUNCIL,SOUTH FLORIDA REGIONAL PLANNING COUNCIL,HIDDEN,,,,08-2122-003-1290,0821220031290
01/19/2021,12/18/2020,2019-025317-CA-01,2019025317CA01,FAUCTION02323302601002019025317CA01,Accepting Proxy,23134.21,0,164800,The Twin Towers Condominium Inc,The Twin Towers Condominium Inc,HIDDEN,1620 WEST AVE 304,MIAMI BEACH,33139,02-3233-026-0100,0232330260100
01/19/2021,12/14/2020,2011-022243-CA-01,2011022243CA01,FAUCTION01410901015202011022243CA01,Accepting Proxy,430726.23,0,175401,"Onewest Bank (fsb),","Onewest Bank (fsb),",HIDDEN,1980 SW 33 CT,MIAMI,33145,01-4109-010-1520,0141090101520
01/20/2021,12/14/2020,2012-014963-CA-01,2012014963CA01,FAUCTION07221502000802012014963CA01,Accepting Proxy,66371.6,0,102209,"Reef Club Condo Assn Inc,","Reef Club Condo Assn Inc,",HIDDEN,16565 NE 26 AVE 4B,NORTH MIAMI BEACH,33160,07-2215-020-0080,0722150200080
01/20/2021,12/15/2020,2018-037073-CA-01,2018037073CA01,FAUCTION30590800804902018037073CA01,Accepting Proxy,13276.75,0,247271,Hammocks Community Association Inc,Hammocks Community Association Inc,HIDDEN,11250 SW 157 CT,MIAMI,33196,30-5908-008-0490,3059080080490
01/20/2021,12/15/2020,2019-013282-CA-01,2019013282CA01,FAUCTION28221007513002019013282CA01,Accepting Proxy,213729.18,0,246600,BAC Florida Bank,BAC Florida Bank,HIDDEN,1000 ISLAND BLVD 1506,AVENTURA,33160,28-2210-075-1300,2822100751300
01/20/2021,12/15/2020,2019-035181-CA-01,2019035181CA01,FAUCTION30691204118602019035181CA01,Accepting Proxy,304225.75,0,194177,BANK OF NEW YORK MELLON TRUST COMPANY  NA,BANK OF NEW YORK MELLON TRUST COMPANY  NA,HIDDEN,11830 SW 208 TER,MIAMI,33177,30-6912-041-1860,3069120411860
01/20/2021,12/15/2020,2019-024388-CA-01,2019024388CA01,FAUCTION03412002506102019024388CA01,Accepting Proxy,621636.11,0,224024,"WELLS FARGO BANK, N.A. (TR)","WELLS FARGO BANK, N.A. (TR)",HIDDEN,209 GRANT DR,CORAL GABLES,33133,03-4120-025-0610,0341200250610
01/20/2021,12/15/2020,2013-034191-CA-01,2013034191CA01,FAUCTION30491400202162013034191CA01,Accepting Proxy,2281137.45,0,955130,"U S Bank Trust N A,","U S Bank Trust N A,",HIDDEN,13531 SW 34 ST,MIAMI,33175,30-4914-002-0216,3049140020216
01/20/2021,12/16/2020,2018-038934-CA-01,2018038934CA01,FAUCTION34210300700402018038934CA01,Accepting Proxy,131704.58,0,125090,TROPICAL FINANCIAL CREDIT UNION,TROPICAL FINANCIAL CREDIT UNION,HIDDEN,2320 NW 184 ST,MIAMI GARDENS,33056,34-2103-007-0040,3421030070040
01/20/2021,12/17/2020,2020-020610-CA-01,2020020610CA01,FAUCTION23320902503002020020610CA01,Accepting Proxy,19042.83,0,133384,"Kennedy House Condominium, Inc.","Kennedy House Condominium, Inc.",HIDDEN,1865 79 STREET CSWY 3I,NORTH BAY VILLAGE,33141,23-3209-025-0300,2332090250300
01/20/2021,12/17/2020,2020-017690-CA-01,2020017690CA01,FAUCTION02321004303902020017690CA01,Accepting Proxy,10319.29,0,122000,"Marseilles Deco Condominium Association, Inc.","Marseilles Deco Condominium Association, Inc.",HIDDEN,1275 MARSEILLE DR 39,MIAMI BEACH,33141,02-3210-043-0390,0232100430390
01/20/2021,12/17/2020,2017-021232-CA-01,2017021232CA01,FAUCTION35301905701902017021232CA01,Accepting Proxy,463491.63,0,206000,DEUTSCHE BANK NATIONAL TRUST COMPANY,DEUTSCHE BANK NATIONAL TRUST COMPANY,HIDDEN,5785 NW 116 AVE 107,DORAL,33178,35-3019-057-0190,3530190570190
01/25/2021,12/16/2020,2009-011072-CA-01,2009011072CA01,FAUCTION04202703804202009011072CA01,Accepting Proxy,275301.69,0,235770,"Citimortgage Inc,","Citimortgage Inc,",HIDDEN,2638 W 71 PL,HIALEAH,33016,04-2027-038-0420,0420270380420
01/25/2021,12/16/2020,2020-005980-CA-01,2020005980CA01,FAUCTION08212202501402020005980CA01,Accepting Proxy,780675.84,0,800188,Ocean Bank,Ocean Bank,HIDDEN,2332 NW 150 ST,OPA-LOCKA,33054,08-2122-025-0140,0821220250140
01/25/2021,12/16/2020,2018-017900-CA-01,2018017900CA01,FAUCTION30201102200802018017900CA01,Accepting Proxy,309495.13,0,213500,DEUTSCHE BANK NATIONAL TRUST COMPANY AS TRUSTEE FO,DEUTSCHE BANK NATIONAL TRUST COMPANY AS TRUSTEE FO,HIDDEN,7629 NW 181 TER,MIAMI,33015,30-2011-022-0080,3020110220080
01/25/2021,12/16/2020,2018-011624-CA-01,2018011624CA01,FAUCTION06222902208802018011624CA01,Accepting Proxy,517499.88,0,291862,Deutsche Bank National Trust Company,Deutsche Bank National Trust Company,HIDDEN,1425 NE 131 ST,NORTH MIAMI,33161,06-2229-022-0880,0622290220880
01/25/2021,12/15/2020,2018-021104-CA-01,2018021104CA01,FAUCTION10792901324602018021104CA01,Accepting Proxy,30458.19,0,100872,SHOMA HOMES AT KEYS COVE CONDO ASSOCIATION INC,SHOMA HOMES AT KEYS COVE CONDO ASSOCIATION INC,HIDDEN,1475 SE 24 CT 246,HOMESTEAD,33035,10-7929-013-2460,1079290132460
01/27/2021,12/15/2020,2017-020896-CC-23,2017020896CC23,FAUCTION06222908203102017020896CC23,Accepting Proxy,18878.79,0,76890,Windward II Inc (The),Windward II Inc (The),HIDDEN,1250 NE 125 ST 311C,NORTH MIAMI,33161,06-2229-082-0310,0622290820310
