Sale Date,Add Date,Databse ID,Case Number,Status,Final Judgment,Opening Bid,Assessed Value,Primary Plaintiff,Certificate Holder Name,Plaintiff Max Bid,Address,City,Zip,Parcel ID,Folio
04/22/2021,02/08/2021,TAXACT24423202203102020A01318,2020A01318,Accepting Proxy,0,38708.42,632940,,,HIDDEN,260 CRANDON BLVD,KEY BISCAYNE,33149-1536,24-4232-022-0310,2442320220310
04/22/2021,02/08/2021,TAXACT30201108313802020A01320,2020A01320,Accepting Proxy,0,10540.01,133100,,,HIDDEN,18051 NW 68 AVE,MIAMI,33015-3924,30-2011-083-1380,3020110831380
04/22/2021,02/08/2021,TAXACT34210501625802020A01246,2020A01246,Accepting Proxy,0,5133.36,47410,,,HIDDEN,18908 NW 45 AVE,MIAMI GARDENS,33055-2674,34-2105-016-2580,3421050162580
04/22/2021,02/08/2021,TAXACT04310800729002020A01352,2020A01352,Accepting Proxy,0,25658.7,338962,,,HIDDEN,626 E 24 ST,HIALEAH,33013-3926,04-3108-007-2900,0431080072900
04/22/2021,02/08/2021,TAXACT36601601903502020A01248,2020A01248,Accepting Proxy,0,13224.06,171150,,,HIDDEN,9323 SW 227 ST,CUTLER BAY,33190-1949,36-6016-019-0350,3660160190350
04/22/2021,02/08/2021,TAXACT28221001432102020A01354,2020A01354,Accepting Proxy,0,11633.2,132600,,,HIDDEN,18011 BISCAYNE BLVD,AVENTURA,33160-2526,28-2210-014-3210,2822100143210
04/22/2021,02/08/2021,TAXACT27300301033802020A01355,2020A01355,Accepting Proxy,0,10349.86,106076,,,HIDDEN,10090 NW 80 CT,HIALEAH GARDENS,33016-2259,27-3003-010-3380,2730030103380
04/22/2021,02/09/2021,TAXACT30311500000702020A01356,2020A01356,Accepting Proxy,0,42475.4,73364,,,HIDDEN,6308 NW 19 AVE,MIAMI,33147-7808,30-3115-000-0070,3031150000070
04/22/2021,02/09/2021,TAXACT30502904101702020A01321,2020A01321,Accepting Proxy,0,16117.37,332501,,,HIDDEN,10624 SW 165 TER,MIAMI,33157-3064,30-5029-041-0170,3050290410170
04/22/2021,02/09/2021,TAXACT30500304705502020A01357,2020A01357,Canceled,0,19717.32,220000,,,HIDDEN,10269 SW 77 CT,MIAMI,33156-2687,30-5003-047-0550,3050030470550
04/22/2021,02/09/2021,TAXACT31220200801702020A01322,2020A01322,Accepting Proxy,0,50310.63,516425,,,HIDDEN,290 191 ST,SUNNY ISLES BEACH,33160-2314,31-2202-008-0170,3122020080170
04/22/2021,02/09/2021,TAXACT33503400901202020A01358,2020A01358,Accepting Proxy,0,135439.91,233994,,,HIDDEN,17625 SW 84 AVE,PALMETTO BAY,33157-6008,33-5034-009-0120,3350340090120
04/22/2021,02/09/2021,TAXACT15401201611502020A01353,2020A01353,Accepting Proxy,0,28132.58,127966,,,HIDDEN,5821 SW 12 ST,WEST MIAMI,33144-5115,15-4012-016-1150,1540120161150
04/22/2021,02/09/2021,TAXACT30400409638602020A01377,2020A01377,Accepting Proxy,0,11613.09,149100,,,HIDDEN,9363 FONTAINEBLEAU BLVD,MIAMI,33172-4259,30-4004-096-3860,3040040963860
04/22/2021,02/09/2021,TAXACT34113302003002020A01323,2020A01323,Accepting Proxy,0,53824.54,90422,,,HIDDEN,3227 NW 202 LN,MIAMI GARDENS,33056-1832,34-1133-020-0300,3411330200300
04/22/2021,02/09/2021,TAXACT12222604610002020A01379,2020A01379,Accepting Proxy,0,29997.8,327690,,,HIDDEN,10295 COLLINS AVE,BAL HARBOUR,33154-0000,12-2226-046-1000,1222260461000
04/22/2021,02/09/2021,TAXACT28220202919802020A01380,2020A01380,Accepting Proxy,0,17752.17,207200,,,HIDDEN,3530 MYSTIC POINTE DR,AVENTURA,33180-4541,28-2202-029-1980,2822020291980
04/22/2021,02/09/2021,TAXACT28221007017402020A01382,2020A01382,Accepting Proxy,0,38663.78,359400,,,HIDDEN,3000 ISLAND BLVD,AVENTURA,33160-4923,28-2210-070-1740,2822100701740
04/22/2021,02/09/2021,TAXACT31220204823402020A01383,2020A01383,Accepting Proxy,0,21243.24,243000,,,HIDDEN,19370 COLLINS AVE,SUNNY ISLES BEACH,33160-2240,31-2202-048-2340,3122020482340
04/22/2021,02/10/2021,TAXACT35301902500202020A01324,2020A01324,Accepting Proxy,0,38103.66,444228,,,HIDDEN,4700 NW 111 CT,DORAL,33178-4225,35-3019-025-0020,3530190250020
04/22/2021,02/10/2021,TAXACT30493302205402020A01384,2020A01384,Accepting Proxy,0,13058.71,139700,,,HIDDEN,8106 SW 150 AVE,MIAMI,33193-1436,30-4933-022-0540,3049330220540
04/22/2021,02/10/2021,TAXACT35302906300602020A01325,2020A01325,Accepting Proxy,0,9509.69,223000,,,HIDDEN,10103 COSTA DEL SOL BLVD,DORAL,33178-2386,35-3029-063-0060,3530290630060
